,id,faq,num_faq
2062,142848319,"[' What is the festival you will be taking part in? We will perform ""Siá Kará"" as part of “Habana Vieja: Ciudad en Movimiento” (“Old Havana: City in Movement”, April 6th-10th), an international festival which brings together artists of all disciplines to share projects, workshops, and classes inspired by the history, architecture, and urban design of one of the most beautiful cities in the world. Over its 20-year history, the festival has hosted hundreds of dance companies from over 20 different countries. We are thrilled and honored to be the first American company to participate. Mon, Feb 29 2016 6:19 pm EST How do you expect the company and the work to be received in Cuba? Art is one of the most meaningful layers of cross-cultural communication and international exchange. Further, site-specific dance is a great equalizer, requiring no training, experience or education for participation. Heidi Duckler Dance Theatre will continue its policy of open rehearsals while in Cuba and hopes to bring a new form of, or take on, site-specific art for the people of Havana. We hope Havanans will engage with us during the choreography process and the performance. We love taking questions from on-lookers, discussing the work, learning their personal stories and hopefully providing them with the opportunity to see their familiar places in entirely unexpected ways. Mon, Feb 29 2016 6:19 pm EST Who from the company will be participating in the creation of this project? Heidi Duckler – Artistic Director HEIDI DUCKLER is the Artistic Director and founder of Heidi Duckler Dance Theatre. Since its inception in 1985, she has choreographed more than 200 original dance works at unique sites in Australia, Germany, Russia, Hong Kong, Montreal, San Francisco, New York, Miami, Atlanta, Las Vegas, Portland, Seattle, and throughout Southern California. Titled “the reigning queen of site-specific performance,” by the L.A. Times, her work has been commissioned by the Brisbane Festival, Miami Light, Grand Performances, REDCAT, Aben Dans in Denmark, Brookfield Properties, the Hong Kong Youth Arts Foundation, and Reed College among others.  She earned a BS in Dance from the University of Oregon and an MA in Choreography from UCLA, and is currently a Board Member of the University of Oregon’s School of Music and Dance Advancement Council. Duckler was recognized with an American Masterpieces Award from the National Endowment for the Arts to tour Heidi Duckler Dance Theatre’s signature work “Laundromatinee,” and was awarded two Dance/USA Engaging Dance Audiences grants. She has most recently been honored with the Los Angeles Women’s Theatre Festival’s Maverick Award, and LA Weekly’s Best Site-Specific Dance Company Los Angeles and was featured as a TedxUCLA speaker in 2015. Duckler is married to Dan Rosenfeld. They have three children and a cat. Toogie Barcelo – Associate Artistic Director, Dancer Born and raised in Miami, Teresa Barcelo has been dancing for most of her thirty-one years. Culturally and classically trained, she started with her mothers’ Spanish roots in flamenco and classical Spanish dance at the age of four. After leaving New World School for the Arts College, Teresa, a.k.a. “Toogie,” has been fusing contemporary dance with street styles including popping, locking, waacking, housing, and most importantly, improvisation.  Since Toogie moved to Los Angeles in 2010, she has become a multi-disciplinary artist, combining her talents in visual art, video and photo direction, choreographing, and teaching improvisation. She works with several dance theatre and contemporary circus companies in Los Angeles and Miami. Toogie also choreographs for Substance Over Hype and competes and judges popping and other dance competitions both locally and abroad. Nick Heitzeberg – Dancer Nicholas Heitzeberg graduated with a BA in Dance and Studio Arts from Loyola Marymount University in 2007. He has since been living in Los Angeles, creating work with a variety of local artists and companies such as Kevin Williamson, Regina Klenjoski Dance Company, Ledges and Bones, and LACDC. Nicholas’ scope of training ranges from Argentine tango to martial arts to Craniosacral, and has been guided by a handful of uniquely skilled teachers. He carries those influces with him today, both as an educator and as a performer. Rob Lambaren – Dancer Sean Deckert – Videographer Sean Deckert was born in Culver City, California in 1984 and currently maintains a full-time art practice in downtown LA’s burgeoning arts scene. He received his Bachelors in Fine Art Photography from Arizona State University in 2012 and studied contemporary alternative processes with a hybrid installation-based framework. He received the 2013 Emerging Artist Award by Contemporary Forum and Phoenix Art Museum. His personal work has been featured in Art Ltd, Arid Journal, Photo District News and has been exhibited at the SF Camerawork, Los Angeles Contemporary Exhibitions, Los Angeles Center for Digital Art as well as galleries in Beijing, Jerusalem, Belgrade and Concordia.His commercial work is exclusively reserved for creative art-related organizations, where he can work directly with artists to realize their vision through digital communications. Mon, Feb 29 2016 6:29 pm EST -- Special Thanks -- Thu, Mar 3 2016 5:32 pm EST ?  ']",4
2063,1208224598,['   '],0
2064,774921571,['   '],0
2065,1477571297,['   '],0
2066,400745988,['   '],0
2067,69743270,['   '],0
2068,1318296551,['   '],0
2069,717125229,['   '],0
2070,1792664801,"[' Which version of Photoshop will you be using to show your videos? Adobe Photoshop CC 2014 for MAC but should work fine on Windows too Wed, Jan 20 2016 9:44 pm EST ?  ']",1
2071,1012890247,['   '],0
2072,1449753291,['   '],0
2073,1397141583,['   '],0
2074,1491111044,['   '],0
2075,409819115,['   '],0
2076,836499128,['   '],0
2077,2140356487,['   '],0
2078,852894880,['   '],0
2079,1317317751,['   '],0
2080,828853007,['   '],0
2081,945354782,['   '],0
2082,1585282224,['   '],0
2083,1440274135,['   '],0
2084,1725470052,['   '],0
2085,1131714062,['   '],0
2086,85769940,['   '],0
2087,1178538429,"[' Insanely awesome idea. looks like you have a great team as well. My question is.. During the winter months what do you do about the ice buildup if it\'s anchored near shore? This past winter would have chewed it up. The hull for our Breakwater vessel is made of steel, so the ice doesn\'t damage it like it can with fiberglass hulls.  Our naval engineers are still determining if it\'s worth adding a ""bubbler"" system that keeps water moving around the hull to prevent ice from forming alongside it.  Great question, though, thank you! Wed, Jun 11 2014 4:28 pm EDT Does Beau have his own sailboat? I\'d like to go sailing this summer, please! Beau joined a 501(c)(3) not-for-profit sailing club called Sail Chicago three years ago, which is the most economical way for Chicagoans to get out on the water. It also happens to be the only way for Beau\'s entrepreneurial budget to afford summer sailing. Check out their website - www.SailChicago.org - and consider joining, even if you\'ve never been on a sailboat in your life; their beginners classes are great! Thu, Jun 12 2014 10:52 am EDT Can I get more than one regular ($25) or VIP invitations ($100) to the pre-launch Kickstarter party? The rewards for regular and VIP invitations to the Breakwater pre-launch party are good for one person, but you may purchase multiple tickets by increasing your donation amount and keeping the same reward level.  For example, if you want two VIP tickets you would enter $200 as the donation amount and select the $100 donation level.  After doing so, please send us a direct message with the name of your additional guest(s) and we\'ll make sure you each receive your invitations. Mon, Jun 16 2014 11:43 am EDT ?  ']",3
2088,2051777124,['   '],0
2089,1659234708,['   '],0
2090,1100872151,"["" Do I own the logo after it's finished? Can I copyright or trademark it? Yes and yes. As far as I'm concerned, the logo is yours to own after it's finished and you can copyright or trademark it if you'd like. Sun, Dec 18 2011 11:11 pm EST When do I tell you what I want my logo to be? Immediately after the funding period is over, I'll send out a survey to each backer asking for specific details about the logo you'd like to receive. You'll then simply fill out the survey with the details about your logo and return it to me. Sat, Dec 31 2011 3:26 pm EST I want to have more than one logo designed. Is that possible? Yes! Simply, increase the amount of your bid to cover the amount of logos you'd like to have designed. For example, if you'd like 3 logos designed at the $25 level, then simply increase the amount you fund to $75. Or, if you'd like 2 logos at the $150 level, then simply increase the amount you fund to $300. If you have any other questions about this then just let me know. Thanks! Thu, Dec 15 2011 12:56 pm EST Is this project just for names, or can I get a logo created for my business? This project is not limited to just names. You can have any kind of logo created that you'd like. Fri, Dec 23 2011 4:50 pm EST ?  ""]",4
2091,1826056691,['   '],0
2092,1713931820,['   '],0
2093,247230821,['   '],0
2094,1773911165,['   '],0
2095,1684513733,"["" Will this game be ported for the switch or any other console in the future? At this current time, we do not have plans to port the game onto any additional consoles. The reason for this is that we intend to include NSFW (18+) content in the game, and most consoles will not allow that kind of content. We have mulled over the idea of removing the NSFW content in the future in order to port, but that is not yet determined or decided upon and we do not have a definite 'yes', so to play it safe, we are NOT currently going on any plans to do so. Mon, Dec 7 2020 6:36 pm EST Can I keep my 72-Hour Special add-on if I up my pledge? Yes, you should be able to! If you want to up your backing amount, there should be an option to without tampering with your current add-on. Mon, Dec 7 2020 6:37 pm EST Will there be a SFW/NSFW toggle? There will be an option at the start of every new game that will ask you if you want to play in SFW or NSFW mode. Mon, Dec 7 2020 6:38 pm EST ?  ""]",3
2096,1570200720,['   '],0
2097,1279987093,['   '],0
2098,1381188415,['   '],0
2099,882744766,"[' I am concerned about the content of this game. Who should I speak with? We stand by this credo: researched and inspired by history, the characters, world and situations in FLAMES OF FREEDOM are a work of fiction. This game was designed, developed and produced by a multicultural team of diverse identities, beliefs and orientation. We took measures early in our process to prioritize Black, femme, Indigenous and marginalized freelancers to lead development in their respective areas. This includes numerous cultural consultants from the Indigenous nations we represent, accessibility readers to make FLAMES OF FREEDOM a great user experience, perspectives on sex positivity and how we treat trauma with maturity (and not as a throwaway \'sanity\' mechanic). We have given all of our freelancers carte blanche to speak critically and openly about their experiences with FLAMES OF FREEDOM, if they choose to do so. We\'ll be featuring some of our developers in coming interviews throughout the Kickstarter. Watch this space. Mon, Oct 5 2020 6:16 pm EDT Will FLAMES OF FREEDOM be compatible with Zweihander RPG & Main Gauche? It sure will! As with every game powered by Zweihander RPG, while each game have its own special demands or unique qualities to meet its play style, FLAMES OF FREEDOM will be 100% compatible with the Zweihander RPG game line. Mon, Oct 5 2020 6:03 pm EDT What\'s the difference between FLAMES OF FREEDOM and Colonial Gothic? FLAMES OF FREEDOM is the successor to the Colonial Gothic line. With original manuscript by Richard Iorio, this tabletop RPG has been expanded and clarified, with new content, perspectives, rules and story. Mon, Oct 5 2020 6:03 pm EDT Will FLAMES OF FREEDOM be compatible with Colonial Gothic? The games\' rules will not be. However, we do have some interesting announcements in the coming weeks about fan-based compatibility options. Watch this space! Mon, Oct 5 2020 6:03 pm EDT How much is it to ship a book only internationally? Great question! Here\'s our current estimates for book only: Tue, Oct 6 2020 10:22 am EDT Do the shipping costs include customs charges (VAT/GST)? They do not. Depending on where you live, VAT/GST (""customs"") may be added to your order in Backerkit. After collecting these fees, our fulfillment partner SkuTouch will pay the taxes and file paperwork for you. This will ensure a seamless, zero frustration shipping scenario for worldwide backers. Although we do call this out in our Kickstarter under Customs & Taxes, we will add this to our FAQ to reduce confusion. Tue, Oct 6 2020 2:11 pm EDT ?  ']",6
