,faq,num_faq
801,['   '],0
802,['   '],0
803,['   '],0
804,['   '],0
805,"["" Where can I tell you the size and colour I need? At the end of the campaign, if it has been successful, I will send out a survey which will ask for your size, leg length and colour of trousers you would like.  It will also ask for the address to which you would like them sent. Sun, Nov 26 2017 4:10 am EST How do I add to my pledge? You can't pledge more than once, but if you decide to increase your pledge because you would like to add a pair of trousers or a pocket, you can do so by 'amending pledge' and adding to your pledge.  Don't worry if it isn't clear what you would like, to pledge towards, I will send out a survey if the campaign is successful to ask which items, colours and sizes you would like.  If you are unsure, send me a message. Sun, Nov 26 2017 4:10 am EST Can I order more than one pair in different sizes? Yes, you can.  Just add the amount to your pledge, and if they are going to different addresses, don't forget the postage charge.  At the end of the campaign, if it has been a success, I will send out a survey asking exactly what your requirements are in terms of sizes, colours and addresses.  If you are unsure, just send me a message. Sun, Nov 26 2017 4:10 am EST What is Kickstarter? What is Kickstarter?  Kickstarter is a crowd funding web-site which enables start-up and innovative projects, like Hoydens, to seek funding pledges from potential backers/supporters.  Each project identifies a target funding goal, in my case £10,000, and requests pledges.  I am offering to supply trousers and/or pockets depending on the level of pledge offered.  If the goal is met then the pledges are collected and the project is initiated.  If the project does not attract sufficient backing then the people who have made pledges are not charged and the project owner does not receive anything.  It is a relatively safe place for project initiators and backers to help launch new products. Please support me.   I am using Kickstarter to help fund the first production run.  If it is a success then we will place the orders on our manufacturer and open up the Hoydens on-line store in January to take normal orders.  Be one of the first to receive your Hoydens and make a pledge on Kickstarter. Thu, Dec 14 2017 11:46 am EST Are the trousers ethically sourced? Great question. I have a manufacturer in Portugal all lined up that my production manager knows well and assures me is fine. However without seeing it with my own eyes I am not going to claim anything just to get the sales. Once production starts I will visit with a camera and make sure. The fabric is fine and from a great supplier in Lancashire, but again, until I see with my own eyes I won’t be sure. I really want this product to be ethically sourced, but as a newbie in the industry with hardly any cash I have to place my trust in people until I can afford to visit. Once I am sure and have had advice on what to look for and what questions to ask, then I will put it on the website. Until then no claiming to be anything that I’m not. Sun, Dec 17 2017 10:32 am EST ?  ""]",5
806,"["" What's the video about? There is an intentional creation of a hostile and intimidating environment within the MNSCU college system to stifle dissent and academic freedom. The video is a compilation exposing how President Parker talks to a student and faculty member who dared to ask her a question about the cutting of a beloved class. This is one example of many. This culture of intimidation and secrecy must end. Thu, Jan 15 2015 5:33 pm EST ?  ""]",1
807,['   '],0
808,"[' Will I receive all the awards under the amount I pledge? Yes! You will receive all the awards under the amount you pledge! Say you pledge $100, you will receive a Huge Thank You, A Signed Photograph, An Adult Beginner Dance Class and A DVD of Cue! Wed, Apr 16 2014 11:40 am EDT ?  ']",1
809,['   '],0
810,['   '],0
811,['   '],0
812,['   '],0
813,['   '],0
814,['   '],0
815,['   '],0
816,['   '],0
817,"["" Can I donate anything I want? Yes, yes you can. You can either choose the quick amount or add another amount if you wish. The choice is yours. Wed, Dec 18 2013 3:56 pm EST Where is the art being sent from? The art, especially the postcards, will be sent from Brasil, most likely Curitiba, which is in the south. Wed, Dec 18 2013 3:42 pm EST Will I need to pay import taxes? It's possible on the larger items. There is no way to tell this in advance, or to know how much it will be. The postcards will not have any import taxes. Wed, Dec 18 2013 3:42 pm EST What's up with the e-mailed greeting cards? If you choose a reward with an e-mailed greeting card, I will e-mail you a card with my art on it. You can then print that card out and use it for as long as you like as many times as you wish. Please remember that I own the copyright on all images. These are for use as greeting cards only. Wed, Dec 18 2013 3:42 pm EST How can I choose which art I want on my greeting card (both kinds)? You can click on this page of my website to choose: http://www.gregmasonburns.com/kickstarter-operation-frame.html (see clickable links above if this link doesn't work) Wed, Dec 18 2013 3:56 pm EST Will you actually draw or paint on the postcards? Yes I will. Each one will be individually drawn or painted on, and signed by me. These will be unique pieces of art with a Brasilian stamp on them Wed, Dec 18 2013 3:42 pm EST Will you paint or draw on the post-mailed greeting cards? I may, but the art that will be on those will be printed. The art represented will be mine, however. Still, I am leaning towards doing a drawing or painting on the inside as well. Wed, Dec 18 2013 3:42 pm EST When should I decide which options I'd like to receive from you? IF the project is successful, you should decide before March 31, 2014. After that, I'll give priority to first-come-first-serve until the end of the year 2014, when the project will be closed for requests. Wed, Dec 18 2013 3:56 pm EST Regarding the commissioned pieces (matted oil-on-paper and / or oil-on-canvas), can I choose whichever subject I want you to paint? You can give me a general idea of a still life or abstract painting, but the final decision on the painting is mine. Wed, Dec 18 2013 3:50 pm EST How will I know if I like your art? You can always check out my art on my website at: www.gregmasonburns.com (see clickable links above if this doesn't work). Wed, Dec 18 2013 3:50 pm EST ?  ""]",10
818,['   '],0
819,['   '],0
820,['   '],0
821,['   '],0
822,['   '],0
823,['   '],0
824,['   '],0
825,"[' How do I include Add-ons in my pledge?  Can I add them to an existing pledge? First, choose how many building bundles you\'d like - that will determine which pledge you choose.  Next, add the total value of the add-ons you\'d like to your pledge. For example, if you want three Building Bundles, you\'d select the ""City Center"" pledge.  If you want to include three $30 Add-on sets, you\'d pledge for a total of $350: the amount of the City Center Pledge + $90 of Add-ons. If you\'d like to increase your pledge, click the “Manage your pledge"" button that appears next to your pledge amount.  There you can change your pledge level and/or pledge amount. Wed, Jul 1 2020 2:16 pm EDT What is the scale of these buildings? These are designed with 28-35mm figures in mind.  They work great with most miniature games that are on the market today.  Most of the miniatures pictured in the campaign are our Cyberpunk RED miniatures, which are a true-32mm.   Crisis Protocol is a 38mm game and those miniatures work well and are on the large side, but look suitably heroic. True 28mm figures, like old-school GW minis also look good and are on the smaller end of what works. Mon, Jul 6 2020 10:00 am EDT I just want to order Add-Ons - how do I do that? No problem - just pledge at the ""Scouting Level"" pledge, for the value of the Add-on sets you want to order. Most of the Add-on sets are $30 each. For example, if you wanted to order 3 sets of Chainlink Fences and the City Streets set, you would pledge for $120. Wed, Jul 1 2020 2:17 pm EDT What will it cost to ship internationally? For this campaign, we\'re focused on products that are made in our USA office.  These buildings are sturdy - and heavy.  How much shipping will cost really depends on how many buildings you\'re ordering.  If you want a more exact quote, send us an email at info@monsterfightclub.com with what you\'d like your pledge to include. Wed, Jul 1 2020 2:17 pm EDT When do I choose my buildings? After the campaign ends, you\'ll get a link to the pledge manager.   In the pledge manager, you\'ll choose which building bundles you\'d like, and which style you\'d like for each of them. In the pledge manager, you\'ll also be able to add other items: Game Mats, Add-ons, or sets from our previous campaigns. Everyone who pledges get access to the pledge manager, but pledging before the campaign ends really helps to keep the momentum going and unlocks more stretch goals - improving everyone\'s pledge! Wed, Jul 1 2020 2:17 pm EDT How do the stretch soals work?  If I order multiple buildings, do I get multiple stretch goals? Yes and no - it depends on the stretch goal.  Some stretch goals add one free item to every pledge shipment.  The first one, the graffiti wall, works like this: all physical shipments will get one free graffiti wall. Some stretch goals increase the contents of a set, like adding a free steel drum to the chainlink fences set or adding manhole covers to the sidewalk set.  Other stretch goals add something free to every building bundle, so the higher your pledge, the more of those you\'ll get (like the ladder and camera). You can check out the Stretch Goals section of the campaign for full details on each, or send us a message if you want a detailed run-down for the specific pledge level you\'re interested in. Wed, Jul 1 2020 2:17 pm EDT For the STL package, what\'s included?  Do the files come with supports? When backing for the STL files, you\'ll receive the STLs for all the pieces included in the campaign.  This includes all pieces from all the Add-on sets and all unlocked stretch goal pieces (like the manhole covers, tire pile, etc).  Also included are the corner connectors and all the wall shapes.  Currently, this is over 120 separate files (pieces). Some pieces, like the sidewalks or signs, are flat shapes.  For the physical versions of these, the detail is printed on the surface.  For the STLs, you\'ll have the shape and the connectors, but any surface printing or painting will be up to you to. The files come unsupported.  You\'ll need to be familiar with how to make supports for your 3D printer. Mon, Jul 6 2020 7:10 pm EDT ?  ']",7
