,index,faq
377,2877,"["" Won't kids just 'game it' (cheat) to gain more rewards? One of the features of the game is the parent/child interaction. When a child completes an activity, a message is sent to their parent for approval. The parent has the opportunity to approve activities as well as send messages of encouragement (or to call them out on them 'cheating' the system). In our user testing sessions, the messaging was such a big hit that we prioritized adding in a closed-loop messaging component that would allow for parent set up and monitored messaging between siblings and friends. Sat, May 25 2019 10:17 pm EDT Isn't using an App counter-intuitive to getting kids off of devices? Yes. Absolutely. But, kids are already on devices and meeting them where they love to be and play is sometimes the first step to get into their world. We know that technology is here to stay so our intention is to help them develop good habits and allow them to transition between the virtual and real world. By encouraging them to explore some good 'old school' play, kids can discover some of the simpler ways to entertain themselves that give them choices outside of their devices. Sat, May 25 2019 10:16 pm EDT How can we help get KIDICTED™ launched? Thank you so much for supporting our campaign. The more awareness we can build around KIDICTED™, the more successful this campaign and our launch will be. Please share this campaign by using the social buttons on the main page, follow us on Instagram or Facebook @iamKIDICTED, sign up on our website www.iamKIDICTED.com or tweet about us! Sat, May 25 2019 10:16 pm EDT Will KIDICTED™ have ads? NO! As a parent, apps that have ads are both annoying and a bit scary. We don't like them, our kids don't like them and we won't have them in our app. On the flip side, KIDICTED™ will need to be a pay per download app, that will help fund the development to date and fund future development. Parents will have the ability to purchase add-on activity pack to extent their kids play or to celebrate a special theme. These purchases will be offered through direct marketing or by exploring new content in the app. There is a possibility that we may use alerts to notify parents that new content is available but we will always strive to make the experience as unobtrusive as possible. Our goal is to have the app 100% kid friendly and we are following COPPA (Children's Online Privacy Protection Act) guidelines as well as Canadian Media guidelines. Once we launch, we look to apply for certification as well, Sat, May 25 2019 10:16 pm EDT Can I gift my copy of KIDICTED? Yes! If you don't have kids yourself or yours are all grown and you want to support us building a #techbalancedlife, you can definitely have your copy shared with someone who would love to play. (We will confirm recipients once our campaign closes in a survey.) In fact, we just opened up a new reward which will allow you to pledge a donation for the Gift of KIDICTED for life and receive a personalized digital greeting from our partners at UnWrapIt. Thu, Jun 13 2019 12:48 pm EDT ?  ""]"
378,2878,['   ']
379,2879,['   ']
380,2880,['   ']
381,2881,['   ']
382,2882,['   ']
383,2883,['   ']
384,2884,['   ']
385,2885,['   ']
386,2886,['   ']
387,2887,['   ']
388,2888,['   ']
389,2889,['   ']
390,2890,['   ']
391,2891,['   ']
392,2892,['   ']
393,2893,['   ']
394,2894,['   ']
395,2895,['   ']
396,2896,['   ']
397,2897,['   ']
398,2898,['   ']
399,2899,['   ']
400,2900,"[' Delivery areas For those who back the project, we will deliver within the Auckland Region as far East as Cockle Bay/Dannemore/Flat Bush, as far West as Kumeu/Taupaki/Past Titirangi, as far South as Papakura, and as far North as Albany. Mon, Aug 13 2018 9:19 pm EDT ?  ']"
401,2901,"[' DIFFERENT HAND SIZES ?? For kids\' size GripBeats® is adjustable enough to fit hands of width size as small as 6cm / 2.3"" and with the same device, a hand as large as width 11cm / 4.3"". This measurement is the width of the hand. The single strap and slidable loop mechanism allows GripBeats® to be adjusted to practically any sized hand and still allows full access to all the sensors. The length of the wrist strap section (where it connects at the wrist like a watch) is 26cm / 10""). If these dimensions aren\'t on your range, please contact us and we should be able to make a slight adjustment. These are the latest measurements. :) Thu, Nov 21 2019 8:04 pm EST USING TWO GRIPBEATS® AT ONCE ?? When using GripBeats®as a duo, both are still independent GripBeats® devices. That being said, by having two devices, one in each hand, the user has access to the exclusive new and creative gestures such as synchronized hand movements and touch for e.g. claps, clicks, rotating in symmetry (or the reverse of!). Of course, by having two devices there\'s inevitably the ability to play two different instruments at once. We made a video about this under the headline, \'Using Two GripBeats® Simultaneously\', under \'GRIPBEATS® Tutorials\' on the Kickstarter Page. Fri, Nov 15 2019 2:45 pm EST HOW DOES GRIPBEATS® CONNECT TO AND MAKE SOUND ?? GripBeats®connects directly to your Android and Apple smart devices (phones and tablets) as well as your desktop computer via BLE MIDI, that\'s MIDI using Bluetooth. The sounds you create come from these connected devices. Fri, Nov 15 2019 2:52 pm EST CAN I USE GRIPBEATS® WITH HEADPHONES / EARPHONES ?? Yes! Now because GripBeats® connects to the software or app on your phone/device/computer, the sounds that are made come out of this connected device, therefore you can use your audio jack port or Bluetooth connectivity (again!) as you would normally for your ear or headphones. Fri, Nov 15 2019 2:52 pm EST WHAT COLORS WILL GRIPBEATS® COME IN? GripBeats® will come in four different colors now that we\'ve just hit our $40K stretch goal! The first will be BLACK while the 2nd, 3rd, and 4th colors will be decided in a backers\' survey post-launch. Sun, Nov 17 2019 12:51 am EST CAN I PLAY AND EDIT MY MUSIC LIVE ?? By using the GripBeats®App sequencer, you can record, loop, save, and overwrite all of the above during both live and rested sessions. A live looping session would be you recording multiple instrument tracks over a repeating number of beats, say four beats to a bar. Another live (general) session allows you to record your music without the loop over however many beats and as long as you want! A rested session means that after you\'ve recorded your music you can go back to it using the navigation controls and make changes to its various sound settings and effects both using GripBeats® and the controls in the GripBeats® themselves. Fri, Nov 15 2019 3:04 pm EST HOW IS GRIPBEATS® A FASHION ACCESSORY ?? Perhaps it\'s not a Rolex or Fitbit but GripBeats®definitely offers its very own resting wearable mode as a standalone bracelet. In Wrist Mode, GripBeats® can either be a complete parallel wrap-around (like wrapping a very long bracelet directly around itself 2-3 times) OR it can be spiraled around the forearm, whichever suits you! Fri, Nov 15 2019 3:31 pm EST CAN I USE GRIPBEATS® AS A MIDI CONTROLLER? Yes! Right now GripBeats® outputs MIDI via Bluetooth which means it can be connected to 100s of apps or DAWs which receive a MIDI input e.g. Ableton or Garageband. Better still, MIDI signals can be mapped to various dials and controls within said application. Take Ableton for example, we\'ve been able to use GripBeats®\' rotation to change the rotation dials and also send stop, play, record commands straight from the GripBeats®device. The GripBeats®App also allows you to change the configuration of your GripBeats® device so that you might want to adjust the sensitivity of different movements or that of the touch sensors. You can assign your own gestures from the list of those provided or user-define your very own (stretch goal $80K). Fri, Nov 15 2019 11:22 pm EST WORLDWIDE FREE SHIPPING AND PREPAID CUSTOMS TAX ?? We will ensure that every GripBeats®order is DDP - Delivery Duty Paid. This means that VAT and customs clearance will be covered on our side. Fri, Nov 15 2019 11:45 pm EST WILL THE GRIPBEATS® APP ENABLE GRIPBEATS®\' FULL POTENTIAL OVER CONTROLS FOR MAKING MUSIC THROUGH MOVEMENT AND TOUCH OR DO I NEED TO CONNECT TO A DAW INSTEAD ?? We built GripBeats® in parallel with the GripBeats® App which means that every feature which we\'ve described is at its best when connected to the GripBeats® App. The GripBeats® App has been made for Apple iOS and is halfway completed for Android already. Other than the GripBeats®App, you might find other apps that can receive a MIDI input, in which case, you can pre-program (within the GripBeats® App) your GripBeats®\'MIDI and gesture outputs to then experiment with on said third-party app. One example might be wanting to trigger one of the instrument sounds of this third-party app by using a squeeze gesture positioned at a 45-degree angle out in front of you which you just preconfigured within the GripBeats® App. Sat, Nov 16 2019 12:55 am EST HOW USER FRIENDLY IS THE GRIPBEATS® APP ?? The user interface for choosing your preconfigurations of motion, touch and MIDI outputs has been made to be visually interactive and accessible from the get-go, regardless what prior knowledge in music theory or engineering you might have. In other words, as a GripBeats®owner, you\'re already defined a musician and all that\'s expected of you is that you now decide on how to use your motion and touch controls to make music! Sat, Nov 16 2019 1:14 am EST I HAVE NO BACKGROUND IN MUSIC BUT THIS LOOKS AMAZING. WILL I UNDERSTAND IT? GripBeats® uses your motion and touch to make music. So in terms of control, you already have a full understanding of how you can control your music through movement, gripping, clicking, tapping and so on. The actual musical sounds, effects and techniques you produce will be accessible from either the \'learning mode\' (a feature of the GripBeats® University in-app platform) or \'free mode\'. The understanding of rhythm, melodies, chords, dynamics, articulation, and other controls will be taught in \'learning mode\' at your own speed. Free Mode allows to put your skills to the test without the tutorials. Sat, Nov 16 2019 1:14 am EST CAN I DISABLE THE VIBRATION MOTOR (OR OTHER COMPONENTS) ?? Yes! We\'ve made sure that users have full access over the sensitivity of their GripBeats®hardware components, whether it\'s the vibration motor, LEDs, pressure or the motion sensors. Turn them off. Turn them up. Add thresholds. Or have them at max. It\'s all up to you. Sat, Nov 16 2019 2:06 pm EST IM PHYSICALLY IMPAIRED CAUSING DIFFICULTY IN MOVING, CAN I STILL USE GRIPBEATS® ?? Something which has raised our attention is the number of people asking if they can use GripBeats® even if they have limited movements in certain joints, arms or fingers and in most cases, it\'s very possible. Imagine looking at an analog clock and you see the marks for seconds around the edges. If you were to point directly at the center of that clock with your thumb pointing up. By then rotating your hand 2 seconds either clockwise or anticlockwise, you would demonstrate movement of about 12 degrees. This range of 10-12 degrees of movement is what we consider the minimum and most comfortable range for most people for being able to control GripBeats®\'sounds and effects. That said, if your hand is steady enough, this range can be reduced even further. In summary, by comparing your physical range of movement to the seconds of an analog clock, you are to calculate how many degrees of potential commands you have control over. Note that some people have an uncontrollable tremor or other subtle involuntary movements. If this is the case, it\'s very easy to expand the range so that perhaps instead of just using 10-12 degrees of movement for each command, you expand the range to as much as 90 degrees. By doing so, you could potentially have up to four individual controls (if you are one of those people who can rotate their hand 360 degrees!). An interactive tutorial will be designed especially to help GripBeats®users understand how to define their own range of movement in the GripBeats® App. Sun, Nov 17 2019 3:00 am EST THE GRIPBEATS® APP IS FREE !! The GripBeats® App is FREE! You get all the sounds and effects plus controls over gestures and all the added features for sharing, recording, post-producing, etc. included! Mon, Nov 18 2019 12:08 am EST WHAT IS THE TRANSMISSION SPEED LIKE ?? The current bluetooth transmission rate of GripBeats®(in total) is 17ms which is practically unnoticeable and fast enough to emulate any musical instrument (33ms is a guideline for noticing transmission delay so we\'re way ahead of that). We will also have the option to plug in your GripBeats®via USB to use as a wired MIDI controller. Thu, Nov 21 2019 1:24 am EST ?  ']"
